***BUSMASTER Ver 2.6.2***
***PROTOCOL CAN***
***NOTE: PLEASE DO NOT EDIT THIS DOCUMENT***
***[START LOGGING SESSION]***
***START DATE AND TIME 31:10:2019 11:48:35:580***
***HEX***
***SYSTEM MODE***
***START CHANNEL BAUD RATE***
***CHANNEL 1 - PCAN-USB Device ID - FFh - 500000 bps***
***END CHANNEL BAUD RATE***
***START DATABASE FILES (DBF/DBC)***
***END OF DATABASE FILES (DBF/DBC)***
***<Time><Tx/Rx><Channel><CAN ID><Type><DLC><DataBytes>***
11:51:21:0830 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:21:0833 Rx 1 0x7CF s 8 40 00 02 00 00 00 00 00 
11:51:21:0836 Rx 1 0x7CF s 8 41 00 00 00 00 00 02 00 
11:51:21:0838 Rx 1 0x7CF s 8 42 FB 00 00 00 00 00 00 
11:51:21:0841 Rx 1 0x7CF s 8 43 00 00 00 00 00 00 00 
11:51:21:0843 Rx 1 0x7CF s 8 44 FB 00 00 00 00 00 00 
11:51:21:0846 Rx 1 0x7CF s 8 45 00 00 00 00 00 00 00 
11:51:21:0848 Rx 1 0x7CF s 8 46 00 00 00 00 00 00 00 
11:51:21:0851 Rx 1 0x7CF s 8 47 00 00 00 00 00 00 00 
11:51:21:0854 Rx 1 0x7CF s 8 48 00 00 00 00 00 00 00 
11:51:21:0856 Rx 1 0x7CF s 8 49 00 00 00 00 00 00 00 
11:51:21:0859 Rx 1 0x7CF s 8 4A 00 00 00 00 00 50 00 
11:51:21:0862 Rx 1 0x7CF s 8 4B 00 00 00 00 00 00 00 
11:51:21:0864 Rx 1 0x7CF s 8 4C 00 00 00 00 03 E8 00 
11:51:21:0867 Rx 1 0x7CF s 8 4D 00 00 00 00 07 CE 00 
11:51:21:0869 Rx 1 0x7CF s 8 4E 00 00 00 00 00 00 00 
11:51:21:0872 Rx 1 0x7CF s 8 4F 00 00 00 00 00 00 00 
11:51:21:0874 Rx 1 0x7CF s 8 50 00 00 00 00 00 00 00 
11:51:21:0877 Rx 1 0x7CF s 8 51 00 00 00 00 00 00 00 
11:51:21:0880 Rx 1 0x7CF s 8 52 00 00 00 00 00 00 00 
11:51:21:0883 Rx 1 0x7CF s 8 53 00 00 00 00 44 40 00 
11:51:21:0885 Rx 1 0x7CF s 8 54 00 00 00 00 00 00 00 
11:51:21:0888 Rx 1 0x7CF s 8 55 00 00 00 00 00 00 00 
11:51:21:0890 Rx 1 0x7CF s 8 56 00 00 00 00 00 00 00 
11:51:21:0893 Rx 1 0x7CF s 8 57 01 00 00 00 00 00 00 
11:51:21:0895 Rx 1 0x7CF s 8 58 00 00 00 00 00 00 00 
11:51:21:0898 Rx 1 0x7CF s 8 59 00 00 00 00 00 00 00 
11:51:21:0901 Rx 1 0x7CF s 8 5A 00 00 00 00 00 00 00 
11:51:21:0903 Rx 1 0x7CF s 8 5B 00 00 00 01 00 00 00 
11:51:21:0906 Rx 1 0x7CF s 8 5C 00 00 00 20 00 00 00 
11:51:21:0908 Rx 1 0x7CF s 8 5D 44 44 44 44 00 00 00 
11:51:21:0926 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:21:1326 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:21:1329 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:21:1428 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:21:1828 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:21:1830 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:21:1927 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:21:2115 Rx 1 0x18EA003D x 3 10 FD 00 
11:51:21:2326 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:21:2328 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:21:2428 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:21:2828 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:21:2831 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:21:2834 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:51:21:2926 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:21:3326 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:21:3329 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:21:3429 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:21:3717 Rx 1 0x1CECFF3D x 8 20 1A 00 04 FF CA FE 00 
11:51:21:3828 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:21:3830 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:21:3926 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:21:4217 Rx 1 0x1CEBFF3D x 8 01 00 FF 98 0D 00 01 9D 
11:51:21:4327 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:21:4329 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:21:4428 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:21:4717 Rx 1 0x1CEBFF3D x 8 02 0D 00 01 AD 0C 00 01 
11:51:21:4828 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:21:4831 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:21:4833 Rx 1 0x14FD3E3D x 8 FF FE FF 20 22 FF FF FF 
11:51:21:4836 Rx 1 0x18FEF63D x 8 DE FE FE FE FF 20 22 FF 
11:51:21:4926 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:21:5217 Rx 1 0x1CEBFF3D x 8 03 BB 0D 00 01 A0 0D 00 
11:51:21:5326 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:21:5329 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:21:5331 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:51:21:5428 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:21:5717 Rx 1 0x1CEBFF3D x 8 04 01 A9 0C 00 01 FF FF 
11:51:21:5828 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:21:5831 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:21:5926 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:21:6325 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:21:6328 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:21:6428 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:21:6526 Rx 1 0x7CE s 8 20 00 00 00 00 00 00 00 
11:51:21:6529 Rx 1 0x7CE s 8 21 00 00 00 00 00 00 00 
11:51:21:6532 Rx 1 0x7CE s 8 22 00 00 00 00 00 00 00 
11:51:21:6535 Rx 1 0x7CE s 8 23 00 00 00 00 00 00 00 
11:51:21:6537 Rx 1 0x7CE s 8 24 00 00 00 00 00 00 00 
11:51:21:6540 Rx 1 0x7CE s 8 25 00 00 00 00 00 00 00 
11:51:21:6542 Rx 1 0x7CE s 8 26 00 00 00 00 00 00 00 
11:51:21:6545 Rx 1 0x7CE s 8 27 00 00 01 00 00 00 00 
11:51:21:6547 Rx 1 0x7CE s 8 28 00 00 00 00 00 00 00 
11:51:21:6550 Rx 1 0x7CE s 8 29 00 00 00 00 00 00 00 
11:51:21:6552 Rx 1 0x7CE s 8 2A 00 00 00 00 00 00 00 
11:51:21:6555 Rx 1 0x7CE s 8 2B 00 00 00 00 00 00 00 
11:51:21:6558 Rx 1 0x7CE s 8 2C 00 00 00 00 00 00 00 
11:51:21:6561 Rx 1 0x7CE s 8 2D 00 00 00 A0 00 00 00 
11:51:21:6563 Rx 1 0x7CE s 8 2E 0F A0 78 00 00 00 00 
11:51:21:6566 Rx 1 0x7CE s 8 2F 78 00 00 00 00 00 00 
11:51:21:6568 Rx 1 0x7CE s 8 30 01 0F 00 0F 0F A0 00 
11:51:21:6571 Rx 1 0x7CE s 8 31 0F A0 00 00 A0 00 00 
11:51:21:6573 Rx 1 0x7CE s 8 32 00 00 00 00 00 00 00 
11:51:21:6576 Rx 1 0x7CE s 8 33 00 00 00 00 00 0F 00 
11:51:21:6578 Rx 1 0x7CE s 8 34 7F 80 80 00 00 00 00 
11:51:21:6581 Rx 1 0x7CE s 8 35 00 01 00 00 00 00 00 
11:51:21:6584 Rx 1 0x7CE s 8 36 00 00 00 00 06 00 00 
11:51:21:6586 Rx 1 0x7CE s 8 37 00 00 00 00 00 00 00 
11:51:21:6589 Rx 1 0x7CE s 8 38 00 00 04 ED 00 00 00 
11:51:21:6592 Rx 1 0x7CE s 8 39 00 00 7F FF 00 00 00 
11:51:21:6594 Rx 1 0x7CE s 8 3A 00 00 00 00 00 00 00 
11:51:21:6597 Rx 1 0x7CE s 8 3B 00 00 00 20 00 01 00 
11:51:21:6599 Rx 1 0x7CE s 8 3C 00 1B 00 00 00 00 00 
11:51:21:6602 Rx 1 0x7CE s 8 3D 00 00 00 00 FF 60 00 
11:51:21:6605 Rx 1 0x7CE s 8 3E FB 00 00 00 00 00 00 
11:51:21:6618 Rx 1 0x7CD s 8 00 00 00 00 00 00 00 00 
11:51:21:6621 Rx 1 0x7CD s 8 01 00 00 00 00 00 00 00 
11:51:21:6623 Rx 1 0x7CD s 8 02 00 00 00 00 00 00 00 
11:51:21:6626 Rx 1 0x7CD s 8 03 00 00 00 00 00 00 00 
11:51:21:6628 Rx 1 0x7CD s 8 04 00 00 00 00 00 00 00 
11:51:21:6631 Rx 1 0x7CD s 8 05 00 00 00 00 00 00 00 
11:51:21:6634 Rx 1 0x7CD s 8 06 01 00 00 00 00 00 00 
11:51:21:6636 Rx 1 0x7CD s 8 07 00 00 10 0E 00 00 00 
11:51:21:6639 Rx 1 0x7CD s 8 08 44 44 44 44 00 00 00 
11:51:21:6642 Rx 1 0x7CD s 8 09 00 00 00 02 00 00 00 
11:51:21:6644 Rx 1 0x7CD s 8 0A 00 00 00 44 44 00 00 
11:51:21:6647 Rx 1 0x7CD s 8 0B 00 00 00 00 00 00 00 
11:51:21:6649 Rx 1 0x7CD s 8 0C 00 00 00 00 40 00 00 
11:51:21:6652 Rx 1 0x7CD s 8 0D 00 00 00 00 00 00 00 
11:51:21:6654 Rx 1 0x7CD s 8 0E 00 00 00 00 00 00 00 
11:51:21:6657 Rx 1 0x7CD s 8 0F 00 00 00 00 00 4B 00 
11:51:21:6660 Rx 1 0x7CD s 8 10 00 05 00 00 00 00 00 
11:51:21:6662 Rx 1 0x7CD s 8 11 39 0F A0 0F 00 00 00 
11:51:21:6665 Rx 1 0x7CD s 8 12 00 00 00 00 00 00 00 
11:51:21:6668 Rx 1 0x7CD s 8 13 00 00 00 00 00 00 00 
11:51:21:6670 Rx 1 0x7CD s 8 14 00 00 00 00 00 00 00 
11:51:21:6673 Rx 1 0x7CD s 8 15 00 00 00 00 00 00 00 
11:51:21:6675 Rx 1 0x7CD s 8 16 00 00 00 00 00 00 00 
11:51:21:6678 Rx 1 0x7CD s 8 17 00 00 00 00 00 00 00 
11:51:21:6680 Rx 1 0x7CD s 8 18 00 00 00 00 00 00 00 
11:51:21:6683 Rx 1 0x7CD s 8 19 00 00 00 00 00 00 00 
11:51:21:6686 Rx 1 0x7CD s 8 1A 00 00 FF C9 00 00 00 
11:51:21:6689 Rx 1 0x7CD s 8 1B 00 00 00 00 00 00 00 
11:51:21:6691 Rx 1 0x7CD s 8 1C 00 00 00 00 00 00 00 
11:51:21:6694 Rx 1 0x7CD s 8 1D 00 00 00 00 00 00 00 
11:51:21:6696 Rx 1 0x7CD s 8 1E 01 00 00 00 20 00 00 
11:51:21:6827 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:21:6830 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:21:6926 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:21:7226 Rx 1 0x18EA003D x 3 0E FD 00 
11:51:21:7326 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:21:7329 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:21:7428 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:21:7827 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:21:7830 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:21:7833 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:51:21:7926 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:21:8326 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:21:8328 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:21:8428 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:21:8828 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:21:8831 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:21:8926 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:21:9325 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:21:9328 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:21:9428 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:21:9726 Rx 1 0x18FE563D x 8 00 FE FF FF FF FF FF FF 
11:51:21:9828 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:21:9831 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:21:9833 Rx 1 0x14FD3E3D x 8 FF FE FF 20 22 FF FF FF 
11:51:21:9836 Rx 1 0x18FEF63D x 8 DE FE FE FE FF 20 22 FF 
11:51:21:9926 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:22:0326 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:22:0329 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:22:0332 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:51:22:0335 Rx 1 0x18FEF53D x 8 FE FF FF 20 1D 41 FF FF 
11:51:22:0428 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:22:0828 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:22:0830 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:22:0833 Rx 1 0x7CF s 8 40 00 02 00 00 00 00 00 
11:51:22:0835 Rx 1 0x7CF s 8 41 00 00 00 00 00 02 00 
11:51:22:0838 Rx 1 0x7CF s 8 42 FB 00 00 00 00 00 00 
11:51:22:0841 Rx 1 0x7CF s 8 43 00 00 00 00 00 00 00 
11:51:22:0843 Rx 1 0x7CF s 8 44 FB 00 00 00 00 00 00 
11:51:22:0846 Rx 1 0x7CF s 8 45 00 00 00 00 00 00 00 
11:51:22:0849 Rx 1 0x7CF s 8 46 00 00 00 00 00 00 00 
11:51:22:0851 Rx 1 0x7CF s 8 47 00 00 00 00 00 00 00 
11:51:22:0854 Rx 1 0x7CF s 8 48 00 00 00 00 00 00 00 
11:51:22:0856 Rx 1 0x7CF s 8 49 00 00 00 00 00 00 00 
11:51:22:0859 Rx 1 0x7CF s 8 4A 00 00 00 00 00 50 00 
11:51:22:0862 Rx 1 0x7CF s 8 4B 00 00 00 00 00 00 00 
11:51:22:0864 Rx 1 0x7CF s 8 4C 00 00 00 00 03 E8 00 
11:51:22:0867 Rx 1 0x7CF s 8 4D 00 00 00 00 07 CE 00 
11:51:22:0870 Rx 1 0x7CF s 8 4E 00 00 00 00 00 00 00 
11:51:22:0872 Rx 1 0x7CF s 8 4F 00 00 00 00 00 00 00 
11:51:22:0875 Rx 1 0x7CF s 8 50 00 00 00 00 00 00 00 
11:51:22:0877 Rx 1 0x7CF s 8 51 00 00 00 00 00 00 00 
11:51:22:0880 Rx 1 0x7CF s 8 52 00 00 00 00 00 00 00 
11:51:22:0882 Rx 1 0x7CF s 8 53 00 00 00 00 44 40 00 
11:51:22:0885 Rx 1 0x7CF s 8 54 00 00 00 00 00 00 00 
11:51:22:0888 Rx 1 0x7CF s 8 55 00 00 00 00 00 00 00 
11:51:22:0890 Rx 1 0x7CF s 8 56 00 00 00 00 00 00 00 
11:51:22:0893 Rx 1 0x7CF s 8 57 01 00 00 00 00 00 00 
11:51:22:0896 Rx 1 0x7CF s 8 58 00 00 00 00 00 00 00 
11:51:22:0898 Rx 1 0x7CF s 8 59 00 00 00 00 00 00 00 
11:51:22:0901 Rx 1 0x7CF s 8 5A 00 00 00 00 00 00 00 
11:51:22:0903 Rx 1 0x7CF s 8 5B 00 00 00 01 00 00 00 
11:51:22:0906 Rx 1 0x7CF s 8 5C 00 00 00 20 00 00 00 
11:51:22:0908 Rx 1 0x7CF s 8 5D 44 44 44 44 00 00 00 
11:51:22:0927 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:22:1326 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:22:1329 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:22:1428 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:22:1828 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:22:1831 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:22:1926 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:22:2326 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:22:2329 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:22:2429 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:22:2828 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:22:2830 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:22:2833 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:51:22:2926 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:22:3327 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:22:3330 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:22:3428 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:22:3717 Rx 1 0x1CECFF3D x 8 20 1A 00 04 FF CA FE 00 
11:51:22:3828 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:22:3831 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:22:3927 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:22:4217 Rx 1 0x1CEBFF3D x 8 01 00 FF 98 0D 00 01 9D 
11:51:22:4326 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:22:4329 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:22:4428 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:22:4717 Rx 1 0x1CEBFF3D x 8 02 0D 00 01 AD 0C 00 01 
11:51:22:4725 Rx 1 0x18EA003D x 3 10 FD 00 
11:51:22:4828 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:22:4831 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:22:4834 Rx 1 0x14FD3E3D x 8 FF FE FF 20 22 FF FF FF 
11:51:22:4837 Rx 1 0x18FEF63D x 8 DE FE FE FE FF 20 22 FF 
11:51:22:4926 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:22:5217 Rx 1 0x1CEBFF3D x 8 03 BB 0D 00 01 A0 0D 00 
11:51:22:5326 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:22:5329 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:22:5332 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:51:22:5429 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:22:5717 Rx 1 0x1CEBFF3D x 8 04 01 A9 0C 00 01 FF FF 
11:51:22:5828 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:22:5831 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:22:5926 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:22:6327 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:22:6329 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:22:6428 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:22:6527 Rx 1 0x7CE s 8 20 00 00 00 00 00 00 00 
11:51:22:6530 Rx 1 0x7CE s 8 21 00 00 00 00 00 00 00 
11:51:22:6533 Rx 1 0x7CE s 8 22 00 00 00 00 00 00 00 
11:51:22:6536 Rx 1 0x7CE s 8 23 00 00 00 00 00 00 00 
11:51:22:6538 Rx 1 0x7CE s 8 24 00 00 00 00 00 00 00 
11:51:22:6541 Rx 1 0x7CE s 8 25 00 00 00 00 00 00 00 
11:51:22:6543 Rx 1 0x7CE s 8 26 00 00 00 00 00 00 00 
11:51:22:6546 Rx 1 0x7CE s 8 27 00 00 01 00 00 00 00 
11:51:22:6548 Rx 1 0x7CE s 8 28 00 00 00 00 00 00 00 
11:51:22:6551 Rx 1 0x7CE s 8 29 00 00 00 00 00 00 00 
11:51:22:6554 Rx 1 0x7CE s 8 2A 00 00 00 00 00 00 00 
11:51:22:6556 Rx 1 0x7CE s 8 2B 00 00 00 00 00 00 00 
11:51:22:6559 Rx 1 0x7CE s 8 2C 00 00 00 00 00 00 00 
11:51:22:6562 Rx 1 0x7CE s 8 2D 00 00 00 A0 00 00 00 
11:51:22:6564 Rx 1 0x7CE s 8 2E 0F A0 78 00 00 00 00 
11:51:22:6567 Rx 1 0x7CE s 8 2F 78 00 00 00 00 00 00 
11:51:22:6569 Rx 1 0x7CE s 8 30 01 0F 00 0F 0F A0 00 
11:51:22:6572 Rx 1 0x7CE s 8 31 0F A0 00 00 A0 00 00 
11:51:22:6574 Rx 1 0x7CE s 8 32 00 00 00 00 00 00 00 
11:51:22:6577 Rx 1 0x7CE s 8 33 00 00 00 00 00 0F 00 
11:51:22:6580 Rx 1 0x7CE s 8 34 7F 80 80 00 00 00 00 
11:51:22:6582 Rx 1 0x7CE s 8 35 00 01 00 00 00 00 00 
11:51:22:6585 Rx 1 0x7CE s 8 36 00 00 00 00 06 0A 00 
11:51:22:6588 Rx 1 0x7CE s 8 37 00 00 00 00 00 00 00 
11:51:22:6590 Rx 1 0x7CE s 8 38 00 00 04 ED 00 00 00 
11:51:22:6593 Rx 1 0x7CE s 8 39 00 00 7F FF 00 00 00 
11:51:22:6595 Rx 1 0x7CE s 8 3A 00 00 00 00 00 00 00 
11:51:22:6598 Rx 1 0x7CE s 8 3B 00 00 00 20 00 01 00 
11:51:22:6600 Rx 1 0x7CE s 8 3C 00 1B 00 00 00 00 00 
11:51:22:6603 Rx 1 0x7CE s 8 3D 00 00 00 00 FF 60 00 
11:51:22:6606 Rx 1 0x7CE s 8 3E FB 00 00 00 00 00 00 
11:51:22:6620 Rx 1 0x7CD s 8 00 00 00 00 00 00 00 00 
11:51:22:6622 Rx 1 0x7CD s 8 01 00 00 00 00 00 00 00 
11:51:22:6625 Rx 1 0x7CD s 8 02 00 00 00 00 00 00 00 
11:51:22:6627 Rx 1 0x7CD s 8 03 00 00 00 00 00 00 00 
11:51:22:6630 Rx 1 0x7CD s 8 04 00 00 00 00 00 00 00 
11:51:22:6632 Rx 1 0x7CD s 8 05 00 00 00 00 00 00 00 
11:51:22:6635 Rx 1 0x7CD s 8 06 01 00 00 00 00 00 00 
11:51:22:6638 Rx 1 0x7CD s 8 07 00 00 10 0E 00 00 00 
11:51:22:6640 Rx 1 0x7CD s 8 08 44 44 44 44 00 00 00 
11:51:22:6643 Rx 1 0x7CD s 8 09 00 00 00 02 00 00 00 
11:51:22:6645 Rx 1 0x7CD s 8 0A 00 00 00 44 44 00 00 
11:51:22:6648 Rx 1 0x7CD s 8 0B 00 00 00 00 00 00 00 
11:51:22:6651 Rx 1 0x7CD s 8 0C 00 00 00 00 40 00 00 
11:51:22:6653 Rx 1 0x7CD s 8 0D 00 00 00 00 00 00 00 
11:51:22:6656 Rx 1 0x7CD s 8 0E 00 00 00 00 00 00 00 
11:51:22:6658 Rx 1 0x7CD s 8 0F 00 00 00 00 00 4B 00 
11:51:22:6661 Rx 1 0x7CD s 8 10 00 05 00 00 00 00 00 
11:51:22:6664 Rx 1 0x7CD s 8 11 39 0F A0 0F 00 00 00 
11:51:22:6666 Rx 1 0x7CD s 8 12 00 00 00 00 00 00 00 
11:51:22:6669 Rx 1 0x7CD s 8 13 00 00 00 00 00 00 00 
11:51:22:6672 Rx 1 0x7CD s 8 14 00 00 00 00 00 00 00 
11:51:22:6674 Rx 1 0x7CD s 8 15 00 00 00 00 00 00 00 
11:51:22:6677 Rx 1 0x7CD s 8 16 00 00 00 00 00 00 00 
11:51:22:6679 Rx 1 0x7CD s 8 17 00 00 00 00 00 00 00 
11:51:22:6682 Rx 1 0x7CD s 8 18 00 00 00 00 00 00 00 
11:51:22:6684 Rx 1 0x7CD s 8 19 00 00 00 00 00 00 00 
11:51:22:6687 Rx 1 0x7CD s 8 1A 00 00 FF C9 00 00 00 
11:51:22:6690 Rx 1 0x7CD s 8 1B 00 00 00 00 00 00 00 
11:51:22:6693 Rx 1 0x7CD s 8 1C 00 00 00 00 00 00 00 
11:51:22:6695 Rx 1 0x7CD s 8 1D 00 00 00 00 00 00 00 
11:51:22:6698 Rx 1 0x7CD s 8 1E 01 00 00 00 20 00 00 
11:51:22:6828 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:22:6831 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:22:6928 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:22:7327 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:22:7329 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:22:7429 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:22:7829 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:22:7832 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
11:51:22:7835 Rx 1 0x18FEDF3D x 8 FF 00 00 00 FF 00 00 F0 
11:51:22:7927 Rx 1 0xCFE6C3D x 8 FF FF FF FF 00 00 00 00 
11:51:22:8326 Rx 1 0xCF0233D x 8 00 00 FE FF FF FF FF FF 
11:51:22:8329 Rx 1 0xCF0243D x 8 00 00 F0 FF FF FF FF FF 
